"METHOTREXATE"	"BLEBBISTATIN"	"CAMPTOTHECIN"	"DOXORUBICIN HYDROCHLORIDE"	"CYCLOHEXIMIDE"	"ACLACINOMYCIN A"	"ETOPOSIDE"	"GELDANAMYCIN"	"MITOMYCIN C"	"RAPAMYCIN"	"TRICHOSTATIN A"	"VINCRISTINE"	"MONASTROL"	"H-7, DIHYDROCHLORIDE"
"3761"	0.0179073330182318	0.000934535640835698	0.00575282571292859	0.0344742555055737	0.0232381445873458	0.00143036271457337	0.0199557940997543	0.00913578741781508	0.00449825726450933	0.0360632336512261	0.00319847066316495	0.000618306609280478	0	0
"8398"	0.0164830823274758	0.00251052419565428	0.0143301441485904	0.0506563242521587	0.0512834180866943	0.00279020792218791	0.0388342366155689	0.0166168593274813	0.00994152693815314	0.0568163030398567	0.0161443728864879	0.00367877547227865	0.000480706415600361	0.000231381940051182
"23426"	0.00265887111667892	0.00184865980803255	0.00323931189963914	0.0201408695910358	0.0132457360042901	0.00131949202252646	0.0117326544368557	0.00824602240725149	0.00406046143628902	0.0224926738071257	0.0136858173608088	0.000903013708168303	0.000147763172213397	0.000317632176375408
"6715"	0.00868057033105848	0.00101180818997126	0.00707689182245713	0.0561508784889546	0.0517975070519177	0.00472783742909277	0.0304914526398008	0.0117031342401963	0.00591865962847203	0.0298574336233497	0.0227916474035973	0.0173527514632877	0	0.00017834545642282
"6716"	0	0	0.00397388017449767	0.0176712142150761	0.015764869806389	0.00550515117582562	0.0187030659683247	0.00266418601290362	0	0.0307007424797077	0.00829070117721994	0.0257421458188201	0	0
"9606.ENSP00000233139"	0.00619672509123664	0.000896407182554954	0.0107617051733838	0.0666299227673456	0.0651556246351256	0.00633945166623142	0.0387594114776309	0.0143137016520249	0.00887972176400455	0.0431280329587399	0.0249392515977594	0.0138256338941622	0	0.000157811716162576
"354"	0.00913808500008258	0.00272214314451756	0.0181522914361283	0.088496960922349	0.0615286067926796	0.00492561378438564	0.0614504918373544	0.017272005089604	0.0129158784610415	0.0660250739896472	0.0321722444160604	0.0108314755312192	0.000102339319828006	0.000600090355340598
"79644"	0.00805720487410498	0.00122676564855936	0.00564999714150774	0.0380531766408574	0.0348429293921431	0.00190373615515745	0.0179009716795115	0.00770423014191616	0.00282193759136776	0.0248865748002837	0.0104231287232286	0.0106534581492215	0	0.000120571859320787
"6869"	0.0188104411579057	0.00316217745669168	0.0173540180841485	0.0766510885147082	0.0693609385256002	0.0112065165694381	0.048470515635325	0.0158910150639567	0.0138299394835032	0.0647596878805133	0.0170704529241761	0.0109761384420782	0.00011155533779122	0.000476449976560518
"1241"	0.00863140393037883	0.00299477809891289	0.0114097852506637	0.0423753179178458	0.0614652497495411	0.00380734354926776	0.0277916083338607	0.00897790740906598	0.00686022958800211	0.0416571581155517	0.019027088849499	0.0030510651135923	0.000134042725598625	0.000184876824514844
"10800"	0.0172973918019806	0.00254564822085005	0.0145493371267398	0.0362857650364839	0.0571505268476768	0.00304304176561864	0.0271780053989336	0.00908973432371797	0.00751370882756904	0.0397169676781586	0.0110800950407316	0.00712014756797506	0.000128991367765752	0.000130653151736635
"775"	0.0144487613217888	0.00299996159750981	0.0141510970724621	0.0632790312362783	0.0392592209294994	0.00670222907828454	0.0388982908675833	0.0113254493316803	0.0109171613251005	0.0507980179369044	0.0128635655333746	0.0209686614275558	0.000175815198199601	0.000796343408166989
"6262"	0.0235976351383079	0.00287262812813854	0.0177141916689475	0.0908323077295031	0.0478566030267404	0.0115949854685254	0.0608463705133923	0.0149068092926809	0.018942508029351	0.0885629290591547	0.0210072377337857	0.0135571415366501	0.000222452870338829	0.000416030539731738
"9636"	0.0146461823714438	0.00125228952859203	0.0065028051007136	0.0348500393163236	0.0216431948333684	0.00285948901078186	0.0314054085146461	0.00742310727015999	0.0044440456390629	0.0292343155497368	0.0118792016467278	0.000497711998900175	0.000722296093786804	0.000359628317033142
"1910"	0.00957986737506284	0.00495133572153344	0.0152636911980267	0.0624323244195155	0.0804183853193076	0.00327435883411111	0.0311911037680486	0.0116791416505202	0.00688208137871355	0.0545663645121052	0.0210648978110224	0.00497106869281288	0.000121731040568685	0.000197398320122216
"4893"	0.0324973549585596	0.00882431197839705	0.0396721426588398	0.14443723358429	0.125694990195964	0.00870614644921842	0.125869572029357	0.0355090100212849	0.0309731150032551	0.139677313023989	0.0421171699073259	0.00534865138544759	0.00425885758335837	0.00157186293026893
"4437"	0.0182276823739139	0.000823403606947755	0.0326784339256388	0.061260206415695	0.0406847733929206	0.000621358524428403	0.0501518926567106	0.0106613267368716	0.059887395450225	0.0149624646370266	0.0128680218759048	0.00841189566281782	7.21078043254381e-05	0.000113429594329097
"107"	0.0103514650804746	0.00436717886833046	0.00935262043719261	0.0466351949032345	0.0610312384321554	0.00259266667370866	0.0292972931297798	0.0112381370239798	0.00702480333107371	0.0413408586156014	0.011945718727677	0.004074998730903	0.000323415305356161	0.000487054060402558
"8913"	0.00656697301633818	0.0011049758214938	0.00766673063682833	0.0417964225812672	0.0281922312917496	0.00551624791885354	0.0353766740942133	0.00573631223034287	0.00917150390145711	0.0297065973033763	0.00755196470825286	0.0127350796981343	3.3455425545915e-05	0.000427138834917782
"2736"	0.00134799145242909	0	0.00264128450770385	0.0416911346052734	0.0164037591967517	0.000878242849273989	0.0395187555207262	0.00191281723388393	0.00313361833429831	0.0111354122255865	0.0604851403105917	0.000764491916320521	0	0
"673"	0.0132297043276067	0.0047255669271177	0.0148751907479379	0.0675082583594795	0.0414386112905827	0.00437827647091077	0.0409194545498672	0.0782340393861035	0.0149121662755015	0.0552687679250455	0.0116289923807846	0.00557447906682979	0.000551279795028844	0.000540112722139053
"5287"	0.00386888134240017	0.00241241433384884	0.00379481712297106	0.0426282988753879	0.0191897508040434	0.00031288020055495	0.0244525082209213	0.0134005167256281	0.00473646627818367	0.0669326699797347	0.00511334119538512	0.000701850069354139	0.000195749226519158	9.77464107143264e-05
"5293"	0.00671943040423433	0.00599411416679948	0.0149709192215635	0.0743815878425522	0.0264632181976182	0.000798502885998662	0.0432675344528433	0.0253644932101736	0.0149608466711672	0.148100166475388	0.00592521729710704	0.000895003060201171	0.000229201132097299	0.00016107335343572
"5296"	0.00627239857780093	0.00431411249103715	0.00837792784109461	0.0428249364959098	0.0502464106105164	0.00208116000041847	0.0203933335598554	0.0103375802445946	0.00565316258539012	0.045256145418001	0.0128726340481101	0.00121797180822369	0.000423270387124308	0.000391526974183174
"5295"	0.00659034925278714	0.00488076965022831	0.0172147816740874	0.0504194497923121	0.0515242166304163	0.00225398270877768	0.0305596792364333	0.013064330206884	0.0135279951677722	0.0563348598778219	0.0141721560321378	0.00117250483326304	0.0004146429797024	0.000344250591365561
"4306"	0.0232521796161384	0.00206565047386518	0.0160733347419015	0.134426943566655	0.107512637443196	0.00560818768600752	0.0707388474456803	0.0458449289322359	0.0161239881908637	0.0750559283319957	0.0467575443640187	0.0242967310174454	0.00015643998802911	0.000658263568541073
"4583"	0.0163624381961705	0.00189205945249202	0.0150321364510613	0.0858643817491053	0.0589722195986106	0.0030104610866888	0.0665465236557175	0.00759458250078767	0.0138417659649599	0.0523205485270919	0.0138261858137527	0.0106566970047703	0	0.000159760072467297
"6915"	0.0163198246071558	0.00721958792598574	0.0183949824308767	0.0823735332493303	0.0828794759677462	0.00664463461302475	0.0534653571244437	0.0175367493836866	0.0136471225372376	0.0618120262547593	0.0177423719121146	0.00710676616970642	0.00015166390944037	0.000588374551706679
"150094"	0.00906346851642714	0.00633203169284406	0.010700386794894	0.0603438893943483	0.041408910224417	0.0026501541168785	0.0402141856742021	0.018873352674176	0.0118534255252552	0.0563816043399268	0.00988598856804941	0.00239493615124673	0.000994047629439323	0.000438943827850205
"1021"	0.0109236633466849	0.00427819374923118	0.0237464673618885	0.0817147092663516	0.0337138428010311	0.00406860108240755	0.0607038502972215	0.0192837356559699	0.0133753704713351	0.0965701152603465	0.0207144280858552	0.003759424399634	9.72004166218235e-05	0.00178916015299374
"4915"	0.0110211010757037	0.00958368690641946	0.0182433396496671	0.0837009526026776	0.0359242013698618	0.00299423874695648	0.0506981046592269	0.0258092737362765	0.013873213200863	0.0949443746347578	0.0153908771243783	0.00368466623707045	0.000136142149673533	0.000945962616595551
"23235"	0.00826011364592139	0.00778037630444881	0.0118174408747283	0.0534046065402032	0.0119489133492408	0.00105569893046897	0.0318743617901932	0.0207399605394127	0.0097364293025936	0.0637086199926084	0.0056809564288777	0.00284509531799153	0	0.00147833348341854
"84446"	0.00353683908669779	0.00641876621979849	0.00885867045951802	0.0412141898913745	0.00728972213464013	0.000385868532398173	0.0238076013749311	0.0105330191233856	0.00389239390616831	0.0700562574552284	0.00173841932667265	0	0	0.000609024943332135
"818"	0.00960498297041948	0.00766279544312025	0.0117931027650499	0.0559447068707188	0.0338662784086424	0.00146125126468332	0.036880498005377	0.013664348461975	0.00893602760179981	0.0635638754569747	0.0122959597113446	0.00122537535554361	0.000119477692997714	0.000754406590221013
"817"	0.00868685903753192	0.00714444150686853	0.0114673690873928	0.0617321176700308	0.0216847757438869	0.00131425321470245	0.0354932058350313	0.0336038870465371	0.00962319732459641	0.0616916481509861	0.00825207082864862	0.00165022281747697	0.000289153253059484	0.000696577714600934
"1499"	0.0206102416733327	0.00262246796919259	0.0330735871995237	0.143618355729792	0.0796942514820279	0.0115887401684179	0.109284654281623	0.0284553042129021	0.0281246629295016	0.0890910505108296	0.0392097246352535	0.005741970594533	0.000301284904637205	0.00187308013581905
"6789"	0.00917836407848602	0.00844818006696608	0.0167967733138696	0.0665064850459173	0.0220845889587631	0.00153662897038966	0.0408889392553782	0.0147917890995221	0.00830223085816361	0.0798052223739059	0.00704615612838034	0.00157809296024705	0.000125324649992255	0.00106864363087452
"815"	0.00902322812429278	0.00708438049950206	0.00957412603455913	0.0586927193688572	0.0231875761793676	0.00157339241024073	0.0335380379917055	0.0123656691571947	0.00621306951778064	0.0612578595018717	0.00972650694094438	0.00184771506806732	0.000250145839389906	0.000583071709088756
"6788"	0.00708160051200111	0.00898103950587614	0.0135757160519118	0.06567123218111	0.0134841845209934	0.000627769738100097	0.0321458172305544	0.0212877033736689	0.00547223256468614	0.0818982250544877	0.00541222769960547	0.000969011222856984	0	0.000982639387493914
"81788"	0.00417790460456457	0.00482886037209812	0.00461814980378731	0.0371680392458296	0.00616105178874517	0.000548488727503008	0.0169314985418317	0.0137809032918878	0.00429955334678489	0.0523377965701224	0.00274873342016937	0	0	0.00213995201775118
"56924"	0.00261344197457292	0.00199099098130397	0.00556970760790823	0.0288710092170167	0.0127057179152672	0.000936167811552563	0.018767826970007	0.00825683177920189	0.00749752894351218	0.0353460359825169	0.00655804381751853	0.000757059184493609	0.000184187728217008	0.00203019776677912
"5613"	0.00252488657579842	0.00536558932722412	0.00284526657951822	0.0265023558608552	0.0183779772155828	0.000925833460943201	0.0158692627313407	0.00765323593104937	0.00396903809993769	0.0472882896180396	0.002029575945975	0.000111321560650386	0.000230341439694915	0.0114538588151777
"5588"	0.00792162137949593	0.00554969848576345	0.0153419436996689	0.100857543270813	0.0453548323507528	0.0034070083391916	0.0723458750965333	0.0186202973183171	0.015637763409465	0.0824904653123987	0.015405891865797	0.00137028530017901	0.000284695887060877	0.00321717997793532
"5593"	0.0146067441701819	0.00414929112671665	0.00537443317240558	0.0378876532988165	0.020819875229613	0.000651608792415665	0.0219763700718047	0.00841969463974775	0.00440219370997235	0.0515376812263122	0.00251199876884255	0.000872649484022462	9.17080394960457e-05	0.00146538172855796
"10000"	0.00485459853567814	0.00341025504464125	0.00789830997201645	0.0505809947110914	0.0182488394023333	0.0028648338642407	0.035539467745219	0.0282746486719099	0.0091656537121718	0.135419652641773	0.00624178216065873	0.00104947439429523	0	0.0185817419116084
"80122"	0.00819933797728236	0.00678294696466794	0.0106633646425164	0.0570138350214963	0.016128084676181	0.0019347640325489	0.0343751607587759	0.0218558705385377	0.0098228138868782	0.0691235268300348	0.00844908865910706	0.00339611352419554	0	0.00153862163835896
"85443"	0.0261670640884528	0.00357387310379807	0.00628322441265124	0.0441609979015396	0.0109765718611172	0.00146627265152314	0.0293310274448007	0.00779725019282815	0.005504504052678	0.0595901509777319	0.00162706470234893	0.010454575955221	0	0.00228974135128872
"5579"	0.0142663675182957	0.00448426091199678	0.0185311467057426	0.104084632497239	0.0692341796562611	0.00433667695974343	0.0785612373271325	0.0222539833137787	0.0198950830035532	0.0888315048941414	0.0205525740709329	0.00365252921439627	0.000263676504766492	0.00289439037299436
"57144"	0.00565142287923342	0.0012961215936102	0.0115796137543053	0.031691857339886	0.0124904239380806	0.000410642324021427	0.0172261329886712	0.00587530502331044	0.00735652063078667	0.0317533505805511	0.00669434396370054	0	0	0.0020702016357059
"5583"	0.00520813932705035	0.00473979703926524	0.0121285361132253	0.0781978040486102	0.0288925818149855	0.00285099026128061	0.0571274916009607	0.0123735509677077	0.0131869947982495	0.0712113828538194	0.00961164044394648	0.000924363886836433	0	0.00302660100285236
"5585"	0.00657870202028517	0.00644915620640374	0.00941303609250289	0.0564587313465979	0.0197229387495475	0.00156949555834187	0.039664958113423	0.0100494520583862	0.0049021670830796	0.0805013227723906	0.00417927890934867	0.00130851528663214	9.4297613959532e-05	0.00753502769441237
"10298"	0.00546205637738775	0.00656502548413331	0.0115814494777993	0.0434687445331728	0.0172325995179434	0.00182237612145962	0.0302463229497049	0.0125091280241146	0.0068728582917095	0.0509121111600774	0.00847616988610124	0.00128828154564848	0.000306650581125854	0.00244936460259904
"26524"	0.00298470613422193	0.00482419657024838	0.0065636038028358	0.0362978833177597	0.0171686234047034	0.000783492635999522	0.0151823193309847	0.00858188312759182	0.00546803748402164	0.0391063889905265	0.0037034464003402	0.00117454488710818	9.99169514274034e-05	0.00164024697965863
"51378"	0.0107809880300993	0.000611779557812102	0.0120006407871514	0.0751217111875782	0.040842007890977	0.00244550080866312	0.0295722373160671	0.00669559069248758	0.0100477729783006	0.0396310179127614	0.0085466306415124	0.00280667380561379	0	0.00020936104839612
"29881"	0.0150351653973864	0.000999401662680392	0.00880226053061354	0.0639407588777314	0.0376988412995632	0.00197383705814356	0.0400364917723601	0.00789128029251646	0.00755464486135755	0.0552662751948904	0.00855396156673248	0.00886536884889241	0	0.000226513293372402
"9241"	0.00076574647100426	0.000910876872848487	0.000133987296728365	0.0325617230537782	0.0216339678624781	0.0001595399621545	0.00713758703469917	0.00296344507486602	0.000694784149239747	0.0165786056777392	0.00144210123688253	0	0	0.00017972795449897
"55503"	0.0113764970238685	0.00227121275911692	0.0095649871072946	0.0629693430287347	0.0545184178086855	0.00115086484491084	0.0333842965861145	0.0125399464516037	0.0106624175969084	0.0601090535413371	0.00835962323670524	0.00383326845015472	5.46467564691901e-05	0.000657437213865655
